game,session_id,avg_decision_time,decision_time_variance,move_accuracy,error_rate,pattern_success_rate,consistency_score,optimal_play_rate,strategic_move_rate,strategic_depth,memory_accuracy,logical_reasoning,improvement_rate,win_rate,skill_tier,performance_score,outcome
word_chain,wc_3814,5966.2,1556330.0,0.4285,0.4717,0.4869,0.3976,0.3984,0.3984,0.3749,0.3822,0.5349,0.0379,0.4053,1,43.13,loss
word_chain,wc_3815,1663.8,866927.3,0.8524,0.1889,0.822,0.6631,0.5598,0.5598,0.3485,0.5039,0.9661,0.0177,0.9369,4,85.64,win
word_chain,wc_3816,3908.3,367511.3,0.6206,0.4661,0.6226,0.7283,0.2953,0.2953,0.5808,0.589,0.6249,0.0496,0.4728,2,65.53,loss
word_chain,wc_3817,6618.9,385980.1,0.4649,0.5267,0.4854,0.4474,0.1713,0.1713,0.5824,0.356,0.5194,0.0592,0.2319,0,41.65,loss
word_chain,wc_3818,3957.4,1916640.3,0.5294,0.5213,0.5152,0.4452,0.405,0.405,0.4554,0.5594,0.5806,0.0062,0.5899,2,54.84,win
word_chain,wc_3819,2528.2,1518775.3,0.731,0.3957,0.6228,0.7033,0.5046,0.5046,0.241,0.498,0.8365,0.138,0.744,3,76.0,win
word_chain,wc_3820,3223.2,1655234.1,0.6933,0.3908,0.6232,0.613,0.4424,0.4424,0.1436,0.3595,0.6334,-0.0541,0.5556,3,68.29,win
word_chain,wc_3821,3108.8,1098693.6,0.7954,0.2085,0.6469,0.7249,0.7899,0.7899,0.4928,0.668,0.7424,-0.0094,0.7907,3,80.27,win
word_chain,wc_3822,5849.0,975792.0,0.3955,0.6616,0.3434,0.5059,0.3489,0.3489,0.258,0.2605,0.3233,-0.0426,0.4101,1,38.52,loss
word_chain,wc_3823,5511.1,1310315.9,0.3916,0.5729,0.5611,0.5914,0.407,0.407,0.4021,0.4628,0.4764,0.1076,0.3153,1,47.37,loss
word_chain,wc_3824,5269.6,300316.7,0.5659,0.3732,0.4468,0.6877,0.3481,0.3481,0.3496,0.507,0.4412,0.0701,0.4036,1,55.08,loss
word_chain,wc_3825,5162.5,1726300.1,0.415,0.5716,0.3486,0.4226,0.2554,0.2554,0.245,0.4975,0.5486,0.0527,0.1904,0,41.68,loss
word_chain,wc_3826,5750.9,2153905.5,0.2926,0.6381,0.4212,0.344,0.2458,0.2458,0.5977,0.4521,0.4869,-0.0252,0.2734,0,32.18,loss
word_chain,wc_3827,4136.6,2048561.1,0.5147,0.4648,0.4993,0.6938,0.4232,0.4232,0.4049,0.547,0.6295,0.0479,0.5709,2,58.09,win
word_chain,wc_3828,3223.0,435316.8,0.6827,0.3596,0.4767,0.6623,0.4334,0.4334,0.1938,0.6294,0.6948,0.0122,0.654,2,63.96,win
word_chain,wc_3829,7933.0,866758.9,0.2279,0.6961,0.24,0.374,0.2862,0.2862,0.4017,0.4568,0.328,0.0211,0.3466,0,29.15,loss
word_chain,wc_3830,2273.9,2460392.0,0.8364,0.227,0.8669,0.6616,0.3609,0.3609,0.5649,0.4656,0.9923,0.0036,0.7162,4,85.15,win
word_chain,wc_3831,1873.1,1093274.3,0.7328,0.3966,0.6488,0.7953,0.5913,0.5913,0.459,0.5281,0.8342,0.0746,0.6514,3,77.25,win
word_chain,wc_3832,2270.2,2341146.8,0.7822,0.1318,0.6887,0.6256,0.8678,0.8678,0.156,0.4637,0.8254,0.0721,0.6811,4,79.19,win
word_chain,wc_3833,3014.9,920459.9,0.5898,0.3912,0.6005,0.4751,0.4464,0.4464,0.4918,0.5783,0.778,0.0134,0.6557,2,65.42,win
word_chain,wc_3834,2363.8,1937007.6,0.825,0.1776,0.6519,0.6311,0.4217,0.4217,0.294,0.5936,0.8652,0.0781,0.6054,4,81.0,win
word_chain,wc_3835,5445.4,2229083.4,0.2781,0.7193,0.2441,0.1961,0.2577,0.2577,0.2214,0.2238,0.3926,-0.0373,0.192,0,26.27,loss
word_chain,wc_3836,5605.2,1307357.3,0.4089,0.6255,0.6561,0.6011,0.1243,0.1243,0.3631,0.5292,0.4776,-0.0082,0.268,1,43.07,loss
word_chain,wc_3837,2844.4,1888801.8,0.4502,0.4122,0.409,0.5166,0.3232,0.3232,0.2092,0.4463,0.6054,-0.001,0.3095,1,51.26,loss
word_chain,wc_3838,4553.9,752214.5,0.4216,0.6513,0.3845,0.5236,0.4719,0.4719,0.4627,0.6592,0.5255,0.1303,0.4782,1,47.56,loss
word_chain,wc_3839,2457.7,1982815.2,0.6541,0.3786,0.7891,0.5594,0.5002,0.5002,0,0.4825,0.7727,0.0321,0.6238,3,67.3,win
word_chain,wc_3840,2823.9,1502616.9,0.6114,0.4416,0.5995,0.7654,0.5275,0.5275,0.1578,0.4566,0.6249,-0.0747,0.5903,2,65.34,win
word_chain,wc_3841,4909.9,208191.1,0.519,0.5745,0.5523,0.6152,0.2321,0.2321,0.4661,0.6818,0.5636,0.0678,0.4331,1,55.31,loss
word_chain,wc_3842,4142.3,1310425.8,0.379,0.5944,0.6266,0.6148,0.1994,0.1994,0.4127,0.5808,0.3755,-0.0248,0.2592,1,44.96,loss
word_chain,wc_3843,5769.3,847342.7,0.5911,0.4309,0.6734,0.6036,0.5273,0.5273,0.174,0.4576,0.525,-0.0208,0.3433,1,55.57,loss
word_chain,wc_3844,1412.6,606610.3,0.7401,0.426,0.5572,0.6891,0.4489,0.4489,0.2432,0.6859,0.6682,0.0536,0.8142,3,72.44,win
word_chain,wc_3845,1606.1,1879207.3,0.8255,0.0118,0.7987,0.7445,0.3944,0.3944,0.4668,0.5579,0.8642,0.0019,0.9925,4,84.04,win
word_chain,wc_3846,4208.5,642216.3,0.4988,0.5092,0.5993,0.4554,0.5523,0.5523,0.5135,0.3284,0.3935,-0.0354,0.577,1,49.48,win
word_chain,wc_3847,3798.7,726863.9,0.5526,0.5192,0.8334,0.5508,0.4183,0.4183,0.0359,0.5025,0.6279,0.0561,0.4722,1,55.95,loss
word_chain,wc_3848,3146.7,645821.3,0.6015,0.4524,0.5304,0.428,0.21,0.21,0.3766,0.3074,0.9086,0.039,0.6072,2,63.17,win
word_chain,wc_3849,1966.8,786032.0,0.8858,0.1425,0.6593,0.5793,0.5543,0.5543,0.2258,0.609,0.8465,0.0398,0.6542,3,78.54,win
word_chain,wc_3850,3558.5,1735857.4,0.6265,0.3775,0.5694,0.571,0.5835,0.5835,0.6256,0.419,0.4677,0.1065,0.5703,2,60.41,win
word_chain,wc_3851,7599.2,684871.0,0.4566,0.6799,0.5124,0.5804,0.2793,0.2793,0.4314,0.2998,0.4199,-0.0087,0.4728,0,39.24,loss
word_chain,wc_3852,2620.2,1937584.1,0.7379,0.1916,0.608,0.6151,0.3986,0.3986,0.3593,0.6358,0.794,-0.0104,0.7248,3,73.6,win
word_chain,wc_3853,4206.1,912039.1,0.4911,0.4663,0.5983,0.2976,0.3215,0.3215,0.3408,0.5966,0.5984,0.0404,0.2394,1,45.85,loss
word_chain,wc_3854,5644.7,1408295.7,0.4615,0.6019,0.5,0.5168,0.4737,0.4737,0.279,0.5774,0.3637,-0.0116,0.4867,1,45.48,loss
word_chain,wc_3855,4954.1,1592859.2,0.6793,0.3278,0.5312,0.652,0.3671,0.3671,0.6061,0.5917,0.6677,0.0158,0.5723,2,65.22,win
word_chain,wc_3856,4673.5,1336312.3,0.6786,0.2957,0.8046,0.6696,0.3441,0.3441,0.4599,0.5965,0.6515,-0.0465,0.7678,1,64.08,win
word_chain,wc_3857,2078.9,771022.8,0.734,0.2408,0.61,0.9146,0.4675,0.4675,0.4705,0.6795,0.9059,0.058,0.7096,4,84.02,win
word_chain,wc_3858,2997.3,321241.7,0.6854,0.3777,0.5778,0.6383,0.5484,0.5484,0.3827,0.5854,0.6924,0.0348,0.5977,3,70.81,win
word_chain,wc_3859,4206.6,729330.2,0.5648,0.5376,0.5568,0.4597,0.5018,0.5018,0.4602,0.44,0.4825,0.0472,0.4394,2,51.64,loss
word_chain,wc_3860,4917.7,858402.9,0.4027,0.503,0.489,0.4785,0.286,0.286,0.581,0.3898,0.3586,-0.0553,0.1662,1,37.15,loss
word_chain,wc_3861,1229.0,1170163.1,0.774,0.2191,0.7423,0.67,0.4273,0.4273,0.3388,0.7456,0.8423,-0.0108,0.592,4,81.65,win
word_chain,wc_3862,3696.4,782491.3,0.4848,0.5282,0.2883,0.5004,0.4514,0.4514,0.4488,0.4852,0.3673,0.0507,0.2987,1,45.78,loss
word_chain,wc_3863,2136.2,1479035.5,0.8043,0.192,0.7532,0.5438,0.4254,0.4254,0.1814,0.7638,0.9495,-0.0759,0.8264,4,81.66,win
word_chain,wc_3864,5518.8,2013591.8,0.4309,0.4636,0.5037,0.46,0.1647,0.1647,0.1725,0.4015,0.5497,0.0706,0.1377,0,42.52,loss
word_chain,wc_3865,5348.7,2137808.3,0.4865,0.5269,0.7226,0.5843,0.2033,0.2033,0.374,0.44,0.5481,0.0366,0.2556,1,48.35,loss
word_chain,wc_3866,3153.4,285184.7,0.7255,0.362,0.6297,0.6934,0.2199,0.2199,0.7238,0.509,0.7363,-0.0103,0.871,3,73.86,win
word_chain,wc_3867,1909.0,2397840.9,0.7386,0.2386,0.6759,0.8615,0.394,0.394,0.5726,0.5837,0.8852,-0.0042,0.8092,4,85.03,win
word_chain,wc_3868,3363.8,1529733.4,0.7526,0.219,0.7451,0.5818,0.4594,0.4594,0.3001,0.5594,0.7891,0.0399,0.5969,3,74.26,win
word_chain,wc_3869,6943.8,843775.9,0.4387,0.6925,0.4779,0.4377,0.1356,0.1356,0.3812,0.5772,0.5681,-0.066,0.2917,0,43.54,loss
word_chain,wc_3870,4517.3,747078.8,0.3893,0.569,0.4434,0.7506,0.3514,0.3514,0.2853,0.466,0.4592,0.0103,0.3753,1,47.56,loss
word_chain,wc_3871,2445.9,405078.4,0.5752,0.4377,0.7023,0.478,0.4145,0.4145,0.4914,0.4826,0.7162,0.0226,0.7378,2,57.5,win
word_chain,wc_3872,2897.3,895408.7,0.5836,0.3643,0.6253,0.7266,0.3456,0.3456,0.2479,0.5754,0.5902,0.0079,0.5987,2,64.25,win
word_chain,wc_3873,2307.4,1131332.4,0.7445,0.1943,0.8983,0.5544,0.5438,0.5438,0.3733,0.475,0.8173,0.0611,0.6787,3,72.02,win
word_chain,wc_3874,5019.3,2037411.4,0.5255,0.5149,0.4233,0.4147,0.2153,0.2153,0.4809,0.3775,0.3811,0.0112,0.3946,2,45.03,loss
word_chain,wc_3875,2826.0,456762.2,0.6741,0.3375,0.59,0.6777,0.4545,0.4545,0.0663,0.5212,0.5582,-0.0096,0.7393,2,67.89,win
word_chain,wc_3876,3420.7,1239862.6,0.7366,0.1036,0.5675,0.7315,0.3959,0.3959,0.3642,0.6322,0.7487,-0.0295,0.7971,2,79.25,win
word_chain,wc_3877,4658.1,1198438.8,0.5161,0.514,0.4697,0.5745,0.301,0.301,0.555,0.5782,0.4579,0.0271,0.5143,1,48.96,win
word_chain,wc_3878,3534.9,333670.7,0.5619,0.5455,0.6453,0.6263,0.4423,0.4423,0.1377,0.487,0.6328,0.0057,0.6977,3,59.97,win
word_chain,wc_3879,7600.7,694291.7,0.3793,0.4619,0.4625,0.544,0.1115,0.1115,0.5762,0.3654,0.5036,0.005,0.1029,0,41.92,loss
word_chain,wc_3880,7077.1,215732.2,0.3135,0.5642,0.2627,0.5178,0.2313,0.2313,0.1889,0.335,0.1735,0.0291,0.2995,0,30.1,loss
word_chain,wc_3881,1925.5,1722741.1,0.6744,0.3388,0.6518,0.6391,0.5516,0.5516,0.7031,0.4613,0.7829,0.0298,0.6047,3,69.99,win
word_chain,wc_3882,2586.5,1171827.3,0.566,0.4618,0.6299,0.7045,0.5139,0.5139,0.4668,0.4999,0.6426,0.0087,0.6757,3,65.1,win
word_chain,wc_3883,1738.3,1197535.7,0.7957,0.0872,0.7573,0.6221,0.5061,0.5061,0.5114,0.6753,0.846,-0.0457,0.7512,3,77.4,win
word_chain,wc_3884,1660.4,400634.9,0.9735,0.1434,0.8137,0.7323,0.4215,0.4215,0.4573,0.833,0.8437,0.003,0.7414,4,88.24,win
word_chain,wc_3885,6304.3,2340726.0,0.3557,0.5737,0.3694,0.3473,0.2822,0.2822,0.6986,0.3706,0.1099,0.0713,0.3072,0,27.18,loss
word_chain,wc_3886,1867.6,1763737.7,0.678,0.3186,0.6183,0.6662,0.4211,0.4211,0.3646,0.5226,0.6937,-0.0192,0.485,3,65.2,loss
word_chain,wc_3887,6031.8,1393314.6,0.4803,0.3836,0.3988,0.362,0.2286,0.2286,0.1555,0.5996,0.4783,0.0255,0.3053,0,41.94,loss
word_chain,wc_3888,2787.3,1575716.6,0.6859,0.492,0.6125,0.5843,0.4131,0.4131,0.5366,0.5989,0.661,-0.0025,0.8194,3,68.04,win
word_chain,wc_3889,3224.9,2299374.7,0.5137,0.4385,0.5171,0.443,0.2686,0.2686,0.3523,0.4383,0.5619,0.0055,0.4311,2,50.99,loss
word_chain,wc_3890,6137.8,550820.0,0.3972,0.7807,0.71,0.6426,0.4925,0.4925,0.3384,0.5125,0.4988,0.0331,0.3755,1,48.59,loss
word_chain,wc_3891,5257.3,2024534.6,0.4205,0.4958,0.4665,0.4194,0.3264,0.3264,0.3548,0.4398,0.5601,-0.0217,0.2888,0,39.28,loss
word_chain,wc_3892,3294.0,893189.8,0.4044,0.5316,0.6218,0.4782,0.4921,0.4921,0.7473,0.6427,0.5356,0.0254,0.3412,2,48.82,loss
word_chain,wc_3893,2426.4,1562306.2,0.7191,0.2626,0.7421,0.6865,0.5455,0.5455,0.2192,0.5573,0.876,0.0254,0.7052,3,76.06,win
word_chain,wc_3894,5487.1,296728.9,0.6217,0.3356,0.6596,0.6333,0.3406,0.3406,0.6177,0.5101,0.5813,-0.0122,0.4197,1,57.83,loss
word_chain,wc_3895,6939.5,2307951.5,0.3767,0.619,0.4777,0.2722,0.3291,0.3291,0.3298,0.3924,0.5783,0.0378,0.251,0,37.06,loss
word_chain,wc_3896,6808.0,2205067.9,0.3783,0.6585,0.282,0.3266,0.1981,0.1981,0.5244,0.4531,0.4948,-0.0103,0.2884,0,37.32,loss
word_chain,wc_3897,6777.9,749026.0,0.3229,0.8382,0.4748,0.5566,0.2303,0.2303,0.4628,0.4267,0.312,0.0311,0.3999,0,34.94,loss
word_chain,wc_3898,2932.2,2359174.2,0.4948,0.3902,0.4611,0.4785,0.5277,0.5277,0.2747,0.3794,0.3764,0.0547,0.3499,1,46.45,loss
word_chain,wc_3899,4741.9,1844906.8,0.6276,0.4401,0.4464,0.5883,0.3493,0.3493,0.6681,0.765,0.4715,-0.0083,0.4516,1,58.12,loss
word_chain,wc_3900,5662.2,236964.8,0.4992,0.4096,0.4298,0.427,0.3184,0.3184,0.3023,0.5461,0.4155,0.0297,0.3577,1,43.46,loss
word_chain,wc_3901,3141.9,1585335.3,0.5915,0.4824,0.5443,0.5629,0.5044,0.5044,0.5114,0.4878,0.6402,-0.0289,0.75,2,63.25,win
word_chain,wc_3902,2427.8,691605.3,0.5145,0.4601,0.5225,0.7355,0.3313,0.3313,0.1428,0.5576,0.5071,0.0739,0.7813,2,57.05,win
word_chain,wc_3903,4444.0,222435.4,0.5151,0.6034,0.4971,0.5281,0.547,0.547,0.5847,0.3877,0.609,-0.018,0.547,2,58.7,win
word_chain,wc_3904,4395.7,1908971.2,0.5254,0.4422,0.5963,0.6239,0.5401,0.5401,0.3693,0.3325,0.6811,0.0074,0.5565,2,60.1,win
word_chain,wc_3905,6522.8,2336738.4,0.4245,0.5579,0.5431,0.4236,0.0368,0.0368,0.3571,0.4781,0.5667,0.0194,0.3259,1,41.95,loss
word_chain,wc_3906,1451.8,1214955.4,0.6713,0.3405,0.6111,0.7125,0.5233,0.5233,0.1593,0.4199,0.6947,0.024,0.8766,3,72.4,win
word_chain,wc_3907,2657.6,2458737.6,0.7156,0.129,0.7002,0.6662,0.4327,0.4327,0.1082,0.6239,0.7217,0.0983,0.8496,3,70.63,win
word_chain,wc_3908,3253.3,1336231.1,0.6686,0.3305,0.6926,0.8379,0.5109,0.5109,0.3639,0.6573,0.8032,-0.0002,0.4243,3,72.74,loss
word_chain,wc_3909,6332.2,1683655.8,0.3645,0.6579,0.5888,0.2887,0.1709,0.1709,0.4179,0.3692,0.4146,0.068,0.2825,0,34.69,loss
word_chain,wc_3910,5344.9,1546447.2,0.5572,0.3315,0.6215,0.4762,0.4081,0.4081,0.5351,0.628,0.5921,0.0635,0.353,1,53.45,loss
word_chain,wc_3911,5272.0,2009300.1,0.4241,0.6636,0.4759,0.4725,0.2325,0.2325,0.3475,0.3769,0.5427,0.0502,0.2048,1,45.66,loss
word_chain,wc_3912,3145.0,2195168.6,0.663,0.2136,0.503,0.7102,0.4639,0.4639,0.2324,0.3772,0.5135,0.0446,0.7,2,61.58,win
word_chain,wc_3913,7645.8,707127.3,0.303,0.6238,0.3937,0.2595,0.1807,0.1807,0.1985,0.4222,0.2431,-0.0205,0.0847,0,28.69,loss
word_chain,wc_3914,4576.2,408860.2,0.5935,0.4224,0.4118,0.5975,0.415,0.415,0.326,0.4678,0.6168,0.0452,0.5922,1,59.96,win
word_chain,wc_3915,4242.0,738837.8,0.4974,0.5388,0.537,0.6477,0.3385,0.3385,0.5738,0.2634,0.5158,0.0458,0.4845,2,52.95,loss
word_chain,wc_3916,1562.6,1484131.4,0.8732,0.2392,0.7778,0.6639,0.6589,0.6589,0.4867,0.7902,0.8351,0.0345,0.8094,4,85.53,win
word_chain,wc_3917,1367.4,907418.1,0.8642,0.1206,0.775,0.7361,0.5925,0.5925,0.6792,0.7272,0.852,0.0261,0.8504,4,83.36,win
word_chain,wc_3918,8071.1,2192488.3,0.2758,0.6576,0.4389,0.5533,0.2489,0.2489,0.2147,0.4564,0.384,0.0289,0.3104,0,33.64,loss
word_chain,wc_3919,5052.7,944564.5,0.4382,0.5,0.4378,0.621,0.2707,0.2707,0.3662,0.5527,0.4229,0.0362,0.5035,1,47.38,win
word_chain,wc_3920,2351.3,1767913.6,0.8785,0.1653,0.7433,0.8361,0.648,0.648,0.5828,0.6814,0.8802,0.0445,0.8608,4,88.73,win
word_chain,wc_3921,2621.4,1428541.6,0.5341,0.5704,0.3972,0.5724,0.3274,0.3274,0.34,0.8357,0.448,0.0739,0.4414,2,52.73,loss
word_chain,wc_3922,1329.9,698201.0,0.8537,0.0647,0.8942,0.7733,0.611,0.611,0.2396,0.6652,0.8929,0.0183,0.8972,4,88.16,win
word_chain,wc_3923,2563.7,463528.5,0.6578,0.2091,0.6233,0.6562,0.2461,0.2461,0.4788,0.5151,0.7678,0.047,0.5805,3,70.61,win
word_chain,wc_3924,1000,2135274.1,0.8266,0.2164,0.8033,0.698,0.563,0.563,0.184,0.6138,0.9313,0.0014,0.7721,4,82.84,win
word_chain,wc_3925,2408.2,1058218.7,0.5717,0.2485,0.5968,0.5896,0.3342,0.3342,0.2375,0.6235,0.6211,-0.0289,0.6857,2,58.45,win
word_chain,wc_3926,1891.3,662763.1,0.4761,0.5773,0.7455,0.4951,0.1018,0.1018,0.1663,0.5332,0.7253,0.021,0.3091,2,50.53,loss
word_chain,wc_3927,6694.4,1927386.0,0.4017,0.5157,0.3907,0.5807,0.3517,0.3517,0.4897,0.4607,0.3899,-0.0614,0.2939,0,41.8,loss
word_chain,wc_3928,5118.6,1328152.1,0.471,0.4958,0.2482,0.6357,0.246,0.246,0.4327,0.4202,0.3545,0.0098,0.4369,1,45.41,loss
word_chain,wc_3929,3414.4,668120.0,0.6563,0.2646,0.6764,0.407,0.3724,0.3724,0.1958,0.3551,0.7143,0.0665,0.4305,2,58.74,loss
word_chain,wc_3930,2930.7,1906296.0,0.5854,0.4987,0.7466,0.5484,0.3018,0.3018,0.2734,0.6866,0.8057,0.0041,0.7879,3,67.89,win
word_chain,wc_3931,2731.1,1191602.2,0.69,0.2407,0.7147,0.5125,0.3839,0.3839,0.5289,0.5676,0.7266,-0.0157,0.5514,2,66.17,win
word_chain,wc_3932,3908.5,1319043.9,0.5276,0.3295,0.6872,0.4797,0.4424,0.4424,0.3849,0.4706,0.5773,0.0193,0.5285,2,56.82,win
word_chain,wc_3933,5503.5,545847.9,0.497,0.5942,0.5513,0.3973,0.2285,0.2285,0.4188,0.5283,0.6368,0.0316,0.3809,1,51.13,loss
word_chain,wc_3934,2751.4,1872961.2,0.6945,0.3265,0.6523,0.5492,0.5056,0.5056,0.3675,0.7634,0.6251,0.0061,0.6225,2,66.74,win
word_chain,wc_3935,2318.5,1083280.3,0.6171,0.3611,0.4258,0.5739,0.4397,0.4397,0.3963,0.5138,0.5511,-0.0577,0.7088,2,58.64,win
word_chain,wc_3936,3580.0,1995770.1,0.5283,0.5175,0.623,0.7495,0.2832,0.2832,0.1955,0.5319,0.6168,-0.0112,0.5427,2,58.87,win
word_chain,wc_3937,1876.6,2487194.7,0.8317,0.0327,0.6348,0.7684,0.6211,0.6211,0.2908,0.5878,0.8511,0.0306,0.7774,4,85.91,win
word_chain,wc_3938,1514.2,1081548.9,0.7218,0.3001,0.6999,0.8375,0.2925,0.2925,0.348,0.8353,0.7276,-0.0297,0.5857,3,79.1,win
word_chain,wc_3939,2571.2,1030865.0,0.6891,0.3875,0.5882,0.612,0.5789,0.5789,0.4237,0.5609,0.7694,0.0254,0.575,3,67.05,win
word_chain,wc_3940,3847.3,210282.4,0.568,0.4158,0.2469,0.5843,0.464,0.464,0.4842,0.4213,0.4461,0.0771,0.5311,2,56.25,win
word_chain,wc_3941,3415.2,1824291.6,0.5886,0.4094,0.5041,0.4963,0.361,0.361,0.3302,0.5758,0.5368,-0.0067,0.6474,2,60.33,win
word_chain,wc_3942,2483.4,2436583.5,0.7071,0.4302,0.7737,0.8052,0.5294,0.5294,0.5147,0.5078,0.8392,0.0049,0.7111,3,77.42,win
word_chain,wc_3943,4158.6,662541.1,0.5566,0.5664,0.5797,0.3448,0.4023,0.4023,0.2838,0.6923,0.5665,0.0206,0.4239,2,51.93,loss
word_chain,wc_3944,1369.0,1482975.0,0.855,0.2385,0.8424,0.8529,0.4625,0.4625,0.3616,0.6838,0.9448,-0.0831,0.8731,4,88.06,win
word_chain,wc_3945,5455.0,940459.1,0.2369,0.7267,0.2401,0.5791,0.4159,0.4159,0.1211,0.4379,0.2532,0.0077,0.2463,1,30.5,loss
word_chain,wc_3946,4131.6,1352345.3,0.4979,0.6545,0.4064,0.6656,0.3105,0.3105,0.4509,0.582,0.552,0.0287,0.3724,2,51.29,loss
word_chain,wc_3947,3265.6,2365316.6,0.5225,0.4709,0.7049,0.5665,0.2442,0.2442,0.478,0.5134,0.6559,0.0441,0.4906,2,55.69,loss
word_chain,wc_3948,5269.2,914830.2,0.2576,0.8126,0.4329,0.5089,0.2377,0.2377,0.5041,0.4241,0.3184,0.0358,0.3089,0,31.25,loss
word_chain,wc_3949,4185.1,780901.1,0.421,0.5673,0.1841,0.5319,0.3019,0.3019,0.8903,0.4543,0.4402,0.0427,0.4213,1,44.71,loss
word_chain,wc_3950,2980.8,1584528.9,0.7339,0.2932,0.5398,0.5631,0.4723,0.4723,0.5045,0.6687,0.7268,-0.0135,0.8126,3,69.89,win
word_chain,wc_3951,3905.0,2268427.9,0.6202,0.5357,0.8495,0.4279,0.3789,0.3789,0.7229,0.4942,0.7835,0.0139,0.6587,2,64.2,win
word_chain,wc_3952,6523.1,2495612.6,0.442,0.6311,0.3595,0.3978,0.1724,0.1724,0.2858,0.3661,0.4123,-0.025,0.4008,0,39.74,loss
word_chain,wc_3953,3007.9,1171091.9,0.8776,0.1493,0.5972,0.7836,0.4748,0.4748,0.317,0.5719,0.786,-0.0689,0.852,3,81.87,win
word_chain,wc_3954,5532.7,2148777.7,0.4259,0.7429,0.4881,0.4363,0.2578,0.2578,0.4641,0.3934,0.4586,0.0119,0.3899,0,44.66,loss
word_chain,wc_3955,3349.0,2125213.4,0.4624,0.5309,0.343,0.2971,0.2852,0.2852,0.6043,0.5118,0.4007,-0.074,0.4142,1,38.74,loss
word_chain,wc_3956,3686.4,2069457.2,0.4058,0.6896,0.5432,0.5364,0.448,0.448,0.3151,0.5582,0.4885,0.0645,0.5976,1,46.42,win
word_chain,wc_3957,2950.7,524431.9,0.6729,0.2962,0.869,0.5883,0.4674,0.4674,0.4059,0.608,0.9154,0.1044,0.6526,3,72.29,win
word_chain,wc_3958,1472.6,726765.4,0.5453,0.3385,0.6112,0.4924,0.3062,0.3062,0.3563,0.4979,0.5562,0.0739,0.2866,2,52.01,loss
word_chain,wc_3959,7685.5,2229963.6,0.3176,0.6486,0.3242,0.4908,0.2011,0.2011,0.3398,0.3729,0.2668,0.1033,0.3395,0,31.13,loss
word_chain,wc_3960,2885.8,1263638.4,0.8106,0.169,0.9182,0.6357,0.3936,0.3936,0.3678,0.3191,0.8388,0.054,0.7371,3,78.04,win
word_chain,wc_3961,2336.5,2123908.5,0.7556,0.2407,0.5448,0.7232,0.4589,0.4589,0.4548,0.6964,0.7212,-0.0157,0.6705,3,73.64,win
word_chain,wc_3962,5948.2,2294969.9,0.4663,0.4511,0.6061,0.6505,0.3964,0.3964,0.292,0.2465,0.4151,-0.0343,0.2918,0,44.25,loss
word_chain,wc_3963,4197.0,295495.5,0.6687,0.3574,0.6406,0.7036,0.353,0.353,0.3742,0.4191,0.6751,-0.0087,0.5148,2,67.99,win
word_chain,wc_3964,1813.2,1614009.8,0.8538,0.1449,0.7706,0.6408,0.3378,0.3378,0.4761,0.5409,0.8978,-0.0409,0.4528,4,81.99,loss
word_chain,wc_3965,4358.6,2430080.3,0.5099,0.6083,0.7054,0.7262,0.2642,0.2642,0.4889,0.5321,0.4603,0.0098,0.346,2,53.65,loss
word_chain,wc_3966,4298.7,2255219.2,0.3378,0.6195,0.7141,0.5088,0.4354,0.4354,0.0058,0.4135,0.5667,0.0834,0.333,2,46.11,loss
word_chain,wc_3967,4990.4,1775233.3,0.4222,0.656,0.6141,0.5583,0.2117,0.2117,0.4938,0.5884,0.5549,-0.0307,0.3298,1,49.88,loss
word_chain,wc_3968,6320.2,1648617.6,0.6092,0.3012,0.5187,0.5771,0.5136,0.5136,0.3976,0.6641,0.5454,0.0086,0.6971,1,63.79,win
word_chain,wc_3969,4216.3,2168346.8,0.574,0.4512,0.4152,0.6517,0.4401,0.4401,0.5677,0.4013,0.4579,0.1114,0.3515,2,51.66,loss
word_chain,wc_3970,2041.1,1673127.9,0.7866,0.1247,0.4716,0.7243,0.4274,0.4274,0.3331,0.581,0.8164,-0.0607,0.6652,3,79.09,win
word_chain,wc_3971,2001.7,505326.5,0.8089,0.1698,0.6271,0.6985,0.6415,0.6415,0.2479,0.6633,0.8082,0.0683,0.6998,3,78.73,win
word_chain,wc_3972,3531.2,2430363.4,0.546,0.5466,0.7576,0.6434,0.3912,0.3912,0.2124,0.5583,0.635,0.025,0.6143,2,60.68,win
word_chain,wc_3973,4194.5,1801171.0,0.5498,0.4149,0.3903,0.4881,0.412,0.412,0.3825,0.2851,0.4071,0.004,0.4354,1,49.46,loss
word_chain,wc_3974,6406.5,1943193.3,0.4233,0.4813,0.5189,0.4513,0.2646,0.2646,0.6154,0.415,0.54,-0.0208,0.3663,1,41.65,loss
word_chain,wc_3975,5655.8,1006204.0,0.6286,0.192,0.549,0.6043,0.3137,0.3137,0.5133,0.433,0.6059,0.0405,0.5886,1,59.84,win
word_chain,wc_3976,4035.0,1910671.4,0.7687,0.235,0.8716,0.6745,0.3363,0.3363,0.5889,0.6067,0.7906,0.031,0.9085,2,74.94,win
word_chain,wc_3977,3808.4,609446.3,0.6736,0.3803,0.5682,0.5032,0.3622,0.3622,0.331,0.6007,0.5393,0.0047,0.4369,2,57.4,loss
