game,session_id,avg_decision_time,decision_time_variance,move_accuracy,error_rate,pattern_success_rate,consistency_score,optimal_play_rate,strategic_move_rate,strategic_depth,memory_accuracy,logical_reasoning,improvement_rate,win_rate,skill_tier,performance_score,outcome
checkers,ck_4471,4589.0,616746.2,0.6463,0.3436,0.5916,0.5325,0.5177,0.5098,0.5086,0.5234,0.3997,0.0681,0.6442,2,55.6,win
checkers,ck_4472,3771.0,1437740.0,0.7573,0.251,0.5932,0.5101,0.7296,0.7709,0.7393,0.5142,0.7392,-0.0036,0.687,3,69.74,win
checkers,ck_4473,5362.2,1597454.4,0.2673,0.715,0.4506,0.0755,0.1696,0.1747,0.3632,0.4645,0.3564,0.0795,0.3693,0,24.78,loss
checkers,ck_4474,5446.4,1425739.8,0.1984,0.7321,0.3003,0.3856,0.1065,0.1487,0.3324,0.5739,0.1997,0.0119,0.3253,0,26.89,loss
checkers,ck_4475,3103.9,1749575.0,0.653,0.3575,0.5731,0.5035,0.671,0.709,0.5056,0.6078,0.6789,-0.0364,0.5617,2,57.42,win
checkers,ck_4476,4820.2,1050362.1,0.3831,0.5801,0.4427,0.5715,0.5141,0.479,0.5467,0.5008,0.4141,0.0086,0.5144,1,49.77,win
checkers,ck_4477,4304.4,1664527.6,0.5965,0.3668,0.3797,0.4927,0.3399,0.4165,0.4154,0.1484,0.3981,0.0182,0.3601,2,47.38,loss
checkers,ck_4478,1665.5,1115779.7,0.9082,0.057,0.745,0.8258,0.8063,0.8263,0.7829,0.6033,1,0.0636,0.7302,4,83.26,win
checkers,ck_4479,4215.4,707617.2,0.3465,0.5941,0.6231,0.4633,0.3795,0.3453,0.5003,0.0464,0.4907,0.0197,0.4623,0,42.87,loss
checkers,ck_4480,2612.4,1859691.8,0.562,0.5284,0.7082,0.6883,0.444,0.3906,0.5388,0.5672,0.5183,0.0395,0.7815,2,56.14,win
checkers,ck_4481,6282.5,626532.4,0.5455,0.503,0.621,0.4508,0.3677,0.3407,0.4283,0.2225,0.451,-0.02,0.391,1,45.89,loss
checkers,ck_4482,3183.0,1227708.9,0.5951,0.3749,0.3007,0.5687,0.5067,0.55,0.4332,0.5622,0.6342,0.0439,0.4493,2,51.99,loss
checkers,ck_4483,2306.8,1853382.4,0.8433,0.2156,0.6061,0.9233,0.6762,0.6208,0.7679,0.4484,0.6434,0.018,0.7841,3,80.79,win
checkers,ck_4484,4453.2,1691315.3,0.6022,0.3837,0.5508,0.5094,0.4992,0.5009,0.5132,0.5035,0.5869,0.0613,0.6225,2,53.7,win
checkers,ck_4485,4177.1,469698.0,0.5498,0.3791,0.5733,0.5244,0.3932,0.3538,0.6268,0.5255,0.6282,0.0119,0.5694,2,54.82,win
checkers,ck_4486,3128.3,1483600.3,0.7546,0.2201,0.7463,0.7583,0.6927,0.6414,0.6995,0.6605,0.6189,-0.0019,0.6977,3,72.68,win
checkers,ck_4487,4328.3,1954372.0,0.4981,0.5079,0.496,0.6259,0.4526,0.4075,0.6174,0.4272,0.6134,0.0315,0.5321,2,55.86,win
checkers,ck_4488,3562.8,1773609.9,0.3737,0.6552,0.2935,0.4071,0.3387,0.4071,0.3522,0.4456,0.3078,-0.0067,0.2506,1,36.76,loss
checkers,ck_4489,2464.3,1216591.0,0.7034,0.28,0.4673,0.6354,0.4925,0.4625,0.379,0.3691,0.5531,-0.0072,0.5028,2,54.46,win
checkers,ck_4490,1965.7,904188.6,0.8282,0.1994,0.7527,0.8763,0.8135,0.753,0.9244,0.542,0.7427,0.0025,0.8284,4,86.93,win
checkers,ck_4491,3635.0,957834.9,0.6578,0.3478,0.4065,0.5361,0.5347,0.4874,0.3888,0.6163,0.3145,-0.0058,0.6524,2,52.08,win
checkers,ck_4492,3336.0,282847.9,0.6909,0.305,0.739,0.718,0.6562,0.7286,0.805,0.4212,0.6002,-0.0151,0.7759,3,73.1,win
checkers,ck_4493,4575.6,202575.9,0.4365,0.5356,0.7583,0.5355,0.5155,0.4862,0.7075,0.2704,0.6797,0.0544,0.5251,2,56.3,win
checkers,ck_4494,3398.8,1125046.5,0.7384,0.243,0.6115,0.7134,0.5504,0.5109,0.6746,0.7655,0.7488,0.0931,0.6464,2,68.29,win
checkers,ck_4495,3354.6,1803362.1,0.6073,0.372,0.6475,0.6183,0.4533,0.4464,0.5926,0.4532,0.6106,0.0316,0.5989,2,58.13,win
checkers,ck_4496,2662.0,752593.9,0.432,0.5391,0.4222,0.3772,0.4706,0.4531,0.5116,0.3895,0.4478,0.0136,0.5757,2,45.47,win
checkers,ck_4497,2392.9,1759687.1,0.8463,0.0604,0.7032,0.8037,0.7884,0.8389,0.8341,0.6063,0.735,0.0562,0.7569,4,82.48,win
checkers,ck_4498,1699.0,568742.2,0.8244,0.2429,0.6371,0.8725,0.9009,0.8688,0.8935,0.5096,0.6701,0.0264,0.666,4,86.97,win
checkers,ck_4499,3295.7,231243.1,0.8045,0.2325,0.4087,0.695,0.554,0.589,0.5018,0.5527,0.5974,0.047,0.7,2,63.91,win
checkers,ck_4500,2808.0,839876.3,0.5637,0.5459,0.4504,0.4239,0.5315,0.5577,0.4043,0.4782,0.5101,0.0323,0.5205,2,47.51,win
checkers,ck_4501,2893.2,1665042.7,0.751,0.25,0.5673,0.667,0.5479,0.4786,0.5901,0.6871,0.5714,-0.049,0.7355,2,64.74,win
checkers,ck_4502,4804.8,425641.7,0.4512,0.504,0.5433,0.357,0.3999,0.3765,0.3458,0.2236,0.4538,0.0971,0.4546,1,38.78,loss
checkers,ck_4503,5817.8,1531979.9,0.4556,0.4992,0.6987,0.5998,0.4505,0.4098,0.5611,0.4531,0.4951,0.0158,0.5317,1,52.06,win
checkers,ck_4504,4963.0,967410.1,0.1978,0.7914,0.2524,0.2051,0.2062,0.1967,0.3287,0.482,0.2857,-0.0441,0.3279,0,24.63,loss
checkers,ck_4505,3982.5,1699924.4,0.5489,0.4362,0.7029,0.555,0.5449,0.5481,0.6581,0.1943,0.5739,-0.0378,0.6283,2,58.77,win
checkers,ck_4506,4522.7,414615.6,0.5148,0.4195,0.3101,0.3655,0.3928,0.3221,0.3896,0.3337,0.448,0.0507,0.4399,1,42.28,loss
checkers,ck_4507,2841.8,1233960.2,0.8924,0.1089,0.923,0.9497,0.7727,0.7153,0.8381,0.4803,0.7912,0.0107,0.7433,4,86.69,win
checkers,ck_4508,2708.4,1373523.0,0.6515,0.3824,0.8535,0.6563,0.5919,0.6516,0.7277,0.4605,0.7464,0.0437,0.625,2,67.02,win
checkers,ck_4509,2060.0,741486.0,0.8734,0.1466,0.6333,0.8634,0.7456,0.7144,0.7894,0.4362,0.7022,0.044,0.5503,4,82.29,win
checkers,ck_4510,4906.8,1959363.5,0.547,0.44,0.2057,0.4962,0.5115,0.536,0.4109,0.7831,0.5252,0.0112,0.3452,1,48.39,loss
checkers,ck_4511,7454.8,1587087.0,0.473,0.4218,0.4543,0.2637,0.2627,0.2776,0.2224,0.523,0.2606,0.0872,0.2987,0,31.19,loss
checkers,ck_4512,2301.5,739564.0,0.8176,0.1428,0.59,0.7958,0.7117,0.7052,0.7907,0.3175,0.8004,0.0125,0.6873,3,78.79,win
checkers,ck_4513,4281.1,1999071.2,0.6782,0.2899,0.4799,0.6177,0.583,0.5494,0.6242,0.4377,0.6296,0.0208,0.6478,2,63.29,win
checkers,ck_4514,5500.4,1886134.6,0.2622,0.7676,0.4604,0.3409,0.1177,0.0074,0.3192,0.3157,0.2411,0.0354,0.229,0,27.62,loss
checkers,ck_4515,3635.1,996494.0,0.487,0.4795,0.6674,0.3016,0.4028,0.4609,0.6703,0.2687,0.6175,0.0532,0.6314,2,50.15,win
checkers,ck_4516,1861.8,902942.1,0.9356,0.0715,0.7607,0.8723,0.82,0.8422,0.7488,0.5764,0.6881,0.0005,0.6513,4,84.02,win
checkers,ck_4517,8000,378161.2,0.4439,0.5489,0.1718,0.3695,0.3501,0.3859,0.0318,0.7118,0.295,-0.0114,0.2156,0,27.07,loss
checkers,ck_4518,3525.6,1701822.5,0.643,0.3016,0.736,0.7237,0.6357,0.6722,0.7413,0.4649,0.6461,0.0485,0.745,2,69.24,win
checkers,ck_4519,3561.1,1512297.3,0.6797,0.3146,0.6868,0.6271,0.6352,0.6322,0.6411,0.5077,0.6762,-0.0254,0.6195,2,64.9,win
checkers,ck_4520,3064.6,1926408.5,0.4863,0.4475,0.3908,0.531,0.5348,0.581,0.4792,0.6608,0.4058,0.0194,0.4344,1,50.0,loss
checkers,ck_4521,2319.1,291882.0,0.8691,0.0029,0.8735,0.8956,0.7498,0.7485,0.9272,0.4769,0.988,-0.0441,0.8271,4,87.68,win
checkers,ck_4522,3698.4,1237265.0,0.6705,0.3029,0.5085,0.5766,0.5018,0.4242,0.4585,0.8068,0.3263,0.0397,0.5734,2,55.22,win
checkers,ck_4523,2495.9,1014221.1,0.7691,0.1919,0.4945,0.5949,0.5809,0.4499,0.651,0.5922,0.5704,0.0416,0.6458,3,66.47,win
checkers,ck_4524,3263.2,1368381.3,0.519,0.5435,0.6195,0.6201,0.6505,0.6572,0.8238,0.5748,0.736,-0.0349,0.6494,3,66.56,win
checkers,ck_4525,3002.6,1470385.4,0.8224,0.198,0.32,0.7081,0.5528,0.4955,0.3288,0.5672,0.4097,0.0042,0.4456,1,58.63,loss
checkers,ck_4526,6351.3,1742351.6,0.4336,0.5596,0.206,0.3551,0.1958,0.2497,0.2196,0.296,0.2941,0.0411,0.4281,0,30.74,loss
checkers,ck_4527,4123.0,943853.4,0.3371,0.699,0.4371,0.466,0.3096,0.3015,0.343,0.4825,0.3307,-0.0084,0.4859,0,36.08,loss
checkers,ck_4528,2079.3,1515673.2,0.5721,0.3539,0.5473,0.5668,0.5695,0.6011,0.6409,0.6218,0.5744,0.0014,0.5347,3,59.47,win
checkers,ck_4529,2279.1,1105847.1,0.873,0.1807,0.6143,0.9883,0.8415,0.8223,0.8687,0.6104,0.9947,0.09,0.7416,4,88.98,win
checkers,ck_4530,1967.4,757336.3,0.6044,0.3802,0.6644,0.6672,0.5865,0.5301,0.7081,0.4571,0.6624,-0.0026,0.7794,2,65.06,win
checkers,ck_4531,2575.9,334218.3,0.6031,0.3879,0.6142,0.5725,0.5218,0.4518,0.5942,0.5034,0.5236,0.0221,0.4329,2,58.17,loss
checkers,ck_4532,2131.0,712733.3,0.8841,0.1326,0.6163,0.7028,0.6406,0.667,0.6038,0.406,0.6858,0.0354,0.571,3,71.32,win
checkers,ck_4533,5254.6,1711827.8,0.3506,0.6649,0.5841,0.4335,0.3708,0.3505,0.4917,0.4987,0.5765,0.0744,0.4814,1,41.96,loss
checkers,ck_4534,4094.2,664352.5,0.8587,0.1227,0.7993,0.6579,0.684,0.6486,0.79,0.581,0.82,0.0066,0.5973,3,76.83,win
checkers,ck_4535,3266.9,1864837.1,0.5231,0.4937,0.6676,0.5866,0.4234,0.3461,0.7772,0.6861,0.5905,-0.0049,0.677,3,60.98,win
checkers,ck_4536,4559.3,1974969.8,0.4022,0.559,0.3761,0.4458,0.3211,0.2649,0.4059,0.3287,0.4145,0.0318,0.4774,2,40.0,loss
checkers,ck_4537,3497.2,245867.1,0.6267,0.4162,0.5314,0.5565,0.4769,0.5042,0.5361,0.624,0.7162,0.0328,0.5726,2,55.85,win
checkers,ck_4538,2039.1,553107.6,0.9427,0,0.9366,0.841,0.8154,0.7982,0.9215,0.5348,0.8939,0.0344,0.8667,4,89.59,win
checkers,ck_4539,4795.4,1746888.5,0.4251,0.5104,0.6293,0.3207,0.3757,0.402,0.3841,0.4914,0.448,-0.0331,0.5028,1,38.25,win
checkers,ck_4540,1809.2,1163880.1,0.898,0.1477,0.6332,0.8755,0.8951,0.8253,0.9316,0.5019,0.9244,0.0242,0.7957,4,90.49,win
checkers,ck_4541,3356.4,1482769.8,0.6489,0.3596,0.7169,0.6917,0.7349,0.7874,0.6953,0.695,0.5648,-0.0692,0.6894,3,68.66,win
checkers,ck_4542,3739.7,1891295.1,0.5267,0.4798,0.5849,0.6015,0.4376,0.4301,0.6597,0.6544,0.5825,0.1166,0.6072,2,57.48,win
checkers,ck_4543,2999.9,1687883.2,0.5464,0.4227,0.5826,0.4839,0.6365,0.5441,0.53,0.122,0.5208,0.016,0.4326,2,54.17,loss
checkers,ck_4544,2203.6,918348.0,0.8371,0.1041,0.8233,0.8631,0.8371,0.8554,0.9086,0.425,0.6574,-0.0048,0.7967,4,86.73,win
checkers,ck_4545,4586.4,1879041.4,0.6046,0.2673,0.2621,0.4908,0.4786,0.3659,0.3859,0.5907,0.3225,0.0429,0.4239,1,48.64,loss
checkers,ck_4546,2612.8,210179.1,0.7703,0.2523,0.4723,0.6633,0.7726,0.7461,0.5714,0.3009,0.6581,0.0654,0.5847,3,67.96,win
checkers,ck_4547,2290.3,319187.8,0.8166,0.1544,0.5252,0.6769,0.6301,0.5505,0.607,0.358,0.7443,-0.0061,0.7292,3,68.73,win
checkers,ck_4548,3813.9,1287533.0,0.3417,0.6602,0.2092,0.405,0.3073,0.3273,0.2599,0.5088,0.3917,-0.0194,0.3328,0,32.06,loss
checkers,ck_4549,4975.5,1414999.4,0.2184,0.7317,0.361,0.3122,0.2615,0.2307,0.2265,0.4967,0.3031,-0.0144,0.2797,0,24.65,loss
checkers,ck_4550,3373.1,1222177.4,0.6193,0.2861,0.6799,0.4909,0.4943,0.4415,0.6885,0.4911,0.7785,0.0669,0.7334,2,59.91,win
checkers,ck_4551,1117.2,1563768.3,0.8878,0.0098,0.8035,0.847,0.818,0.8436,0.9126,0.2576,0.9457,0.061,0.935,4,87.79,win
checkers,ck_4552,2881.6,1860901.2,0.7722,0.2188,0.683,0.7191,0.7102,0.8062,0.754,0.6313,0.7771,-0.0289,0.7787,3,74.59,win
checkers,ck_4553,3422.3,164201.8,0.4356,0.5662,0.4283,0.4697,0.157,0.1498,0.4206,0.2458,0.2937,-0.0276,0.2656,2,39.54,loss
checkers,ck_4554,2991.8,1978268.7,0.6447,0.5027,0.5378,0.564,0.5686,0.5234,0.4939,0.4564,0.5971,0.0247,0.5129,2,56.44,win
checkers,ck_4555,2888.5,1933185.7,0.7719,0.2979,0.7671,0.6847,0.6323,0.6002,0.7427,0.4538,0.6135,-0.0006,0.6371,3,72.33,win
checkers,ck_4556,3333.8,1424342.0,0.7576,0.2898,0.5595,0.5881,0.5203,0.504,0.523,0.384,0.4452,0.0362,0.7046,2,60.6,win
checkers,ck_4557,5127.6,337511.1,0.4222,0.5594,0.5189,0.4958,0.4945,0.5131,0.5334,0.5933,0.4575,-0.0561,0.6217,1,48.67,win
checkers,ck_4558,3787.2,410528.7,0.5623,0.5635,0.5907,0.5477,0.4995,0.4354,0.5877,0.588,0.5273,0.0513,0.459,2,55.88,loss
checkers,ck_4559,4099.8,1743479.8,0.7637,0.2332,0.4527,0.6307,0.4669,0.4323,0.46,0.4452,0.5912,0.0607,0.6394,2,58.63,win
checkers,ck_4560,6329.5,1567127.5,0.4128,0.5733,0.1263,0.3237,0.4231,0.3939,0.211,0.5486,0.3342,0.0339,0.2224,0,32.59,loss
checkers,ck_4561,4127.5,580324.5,0.4699,0.4957,0.529,0.4353,0.3255,0.3442,0.6198,0.4023,0.5074,0.0494,0.5468,2,49.38,win
checkers,ck_4562,1780.2,808087.8,0.7271,0.262,0.6872,0.6991,0.6445,0.6655,0.5869,0.3506,0.5774,0.0218,0.541,3,66.0,win
checkers,ck_4563,3903.0,516931.8,0.4431,0.533,0.5863,0.5116,0.4612,0.5448,0.5099,0.5149,0.5064,0.0591,0.6238,1,48.29,win
checkers,ck_4564,2323.9,621519.5,0.9053,0.2005,0.9308,0.7938,0.8382,0.8478,0.8618,0.4319,0.8304,0.0198,0.8649,4,85.77,win
checkers,ck_4565,5749.7,862030.4,0.5216,0.5098,0.4521,0.5042,0.4242,0.4433,0.4347,0.6383,0.5617,-0.0263,0.3889,1,47.31,loss
checkers,ck_4566,2416.4,952952.8,0.3745,0.5461,0.7476,0.4412,0.4732,0.3883,0.6984,0.1746,0.5698,0.0479,0.3442,2,51.6,loss
checkers,ck_4567,3564.4,1019630.0,0.4989,0.49,0.5841,0.4696,0.5468,0.5986,0.7108,0.4563,0.6238,0.054,0.628,2,57.44,win
checkers,ck_4568,8000,612258.0,0.2177,0.6724,0.3711,0.347,0.2541,0.2369,0.3429,0.7083,0.2707,0.1043,0.4582,0,29.28,loss
checkers,ck_4569,3701.3,1765847.6,0.64,0.4852,0.6042,0.5984,0.4987,0.5398,0.4969,0.2941,0.4934,0.0405,0.506,1,56.04,win
checkers,ck_4570,2353.5,1029419.9,0.7308,0.1656,0.5233,0.6184,0.634,0.6169,0.5793,0.7196,0.5625,0.0128,0.6845,2,64.08,win
checkers,ck_4571,3355.1,223936.9,0.5839,0.4534,0.4855,0.5685,0.4711,0.5028,0.552,0.4287,0.5364,-0.0061,0.6531,2,55.27,win
checkers,ck_4572,3815.2,645421.5,0.5787,0.4767,0.501,0.6348,0.3509,0.3021,0.3235,0.4453,0.4659,-0.07,0.5198,1,46.64,win
checkers,ck_4573,5346.7,280007.7,0.4179,0.5346,0.5146,0.4262,0.3468,0.3235,0.3311,0.2323,0.3771,0.0716,0.273,1,37.85,loss
checkers,ck_4574,3135.3,1799630.8,0.8802,0.1357,0.584,0.9062,0.9095,0.976,0.8133,0.1192,0.8162,-0.0129,0.8228,3,86.64,win
checkers,ck_4575,5794.8,324307.5,0.222,0.7587,0.3779,0.4061,0.1715,0.1201,0.2779,0.4034,0.3056,-0.0656,0.3892,0,27.08,loss
checkers,ck_4576,6723.7,1814466.2,0.35,0.6685,0.1611,0.3762,0.1952,0.1548,0.2442,0.3592,0.2494,-0.0101,0.4332,0,29.5,loss
checkers,ck_4577,6390.0,1719375.2,0.1118,0.7924,0.4362,0.3785,0.1124,0.1367,0.2921,0.4832,0.2896,-0.0509,0.0907,0,22.84,loss
checkers,ck_4578,4802.1,947248.9,0.6422,0.2417,0.502,0.6705,0.5463,0.4818,0.5242,0.725,0.5439,-0.039,0.7455,1,59.22,win
checkers,ck_4579,3180.7,1373207.8,0.6064,0.4543,0.6282,0.5239,0.5455,0.5921,0.5609,0.4087,0.5025,0.01,0.5436,2,56.49,win
checkers,ck_4580,3855.0,1790579.7,0.6352,0.3881,0.4499,0.5855,0.4348,0.4016,0.4475,0.8437,0.6487,0.0144,0.5551,2,52.95,win
checkers,ck_4581,6093.1,727918.1,0.3748,0.5926,0.3736,0.1696,0.2476,0.2441,0.2682,0.562,0.3488,-0.0039,0.4823,0,27.74,loss
checkers,ck_4582,2088.7,1036835.2,0.7652,0.2329,0.4416,0.6274,0.5637,0.7405,0.5561,0.6497,0.6218,0.0051,0.5276,3,63.42,win
checkers,ck_4583,2567.0,906195.1,0.7889,0.152,0.7923,0.6328,0.8614,0.8256,0.8242,0.4855,0.7599,0.0661,0.6383,4,78.09,win
checkers,ck_4584,2867.2,1333714.0,0.5848,0.4424,0.5011,0.5959,0.5772,0.5741,0.4827,0.5736,0.5452,0.0084,0.7379,2,55.01,win
checkers,ck_4585,2835.3,1146771.3,0.688,0.3275,0.8159,0.7544,0.6595,0.6861,0.8871,0.5541,0.7767,-0.0258,0.7491,3,76.67,win
checkers,ck_4586,1813.8,1961299.0,0.9426,0.0471,0.7247,0.7952,0.8127,0.8076,0.8525,0.4116,0.7587,0.0771,0.733,4,86.21,win
checkers,ck_4587,2965.9,389723.3,0.6387,0.3376,0.3717,0.5786,0.6807,0.7182,0.557,0.4573,0.6472,-0.0122,0.7133,2,60.44,win
checkers,ck_4588,4225.6,1424521.9,0.6457,0.3439,0.6429,0.6652,0.6758,0.6267,0.608,0.6759,0.644,-0.0061,0.6157,2,64.09,win
checkers,ck_4589,3504.2,1341462.9,0.7411,0.3732,0.7067,0.5202,0.7245,0.7153,0.7376,0.4507,0.7441,0.0533,0.608,3,69.32,win
checkers,ck_4590,4122.0,1314016.1,0.4961,0.4365,0.4073,0.3872,0.3905,0.3378,0.3765,0.4852,0.4812,0.0669,0.4658,1,41.66,loss
checkers,ck_4591,4155.6,223516.0,0.6104,0.4375,0.2966,0.4488,0.3325,0.3738,0.4763,0.5142,0.7066,-0.0334,0.4495,2,48.95,loss
checkers,ck_4592,3372.2,1233022.2,0.5824,0.4171,0.487,0.5412,0.512,0.4762,0.6678,0.4102,0.6585,0.0442,0.5473,2,59.35,win
checkers,ck_4593,4107.9,1700030.1,0.6415,0.3623,0.3708,0.6122,0.4739,0.4956,0.4866,0.4801,0.6007,0.1184,0.6501,2,55.63,win
checkers,ck_4594,2014.3,1279571.0,0.5776,0.4517,0.5743,0.5547,0.3631,0.4076,0.5332,0.6627,0.5024,-0.0082,0.5404,2,52.53,win
checkers,ck_4595,4594.3,589466.7,0.6502,0.3648,0.6417,0.5662,0.3921,0.3805,0.5029,0.7202,0.4457,0.0604,0.4905,2,54.31,loss
checkers,ck_4596,2879.6,1374735.5,0.8408,0.1732,0.7135,0.7767,0.7403,0.7016,0.7268,0.5028,0.7104,0.0095,0.684,3,77.3,win
checkers,ck_4597,4136.2,1334203.9,0.6531,0.3605,0.6912,0.4722,0.5458,0.5472,0.5234,0.7434,0.4648,0.1042,0.5113,2,55.54,win
checkers,ck_4598,3900.1,1068864.0,0.4795,0.592,0.5791,0.5651,0.5208,0.6011,0.6866,0.4625,0.6563,0.038,0.509,2,57.53,win
checkers,ck_4599,3417.9,1278473.7,0.5335,0.5469,0.7335,0.5311,0.5998,0.6417,0.6053,0.7166,0.486,-0.0373,0.5231,2,56.81,win
checkers,ck_4600,3220.2,1396847.8,0.8048,0.1277,0.648,0.9051,0.8207,0.8459,0.7462,0.3664,0.6419,-0.0493,0.8418,3,80.67,win
checkers,ck_4601,6721.5,999129.4,0.4859,0.4517,0.7107,0.3237,0.5618,0.558,0.4351,0.4527,0.4665,-0.0183,0.5268,0,44.71,win
checkers,ck_4602,3152.0,1506621.5,0.5986,0.3455,0.6281,0.5913,0.5297,0.5774,0.6069,0.5641,0.6229,0.0118,0.5453,2,58.97,win
checkers,ck_4603,2404.8,189838.9,0.6202,0.4377,0.2559,0.5464,0.4357,0.4431,0.5018,0.5669,0.459,0.0067,0.566,2,53.63,win
checkers,ck_4604,3918.7,1769831.6,0.5283,0.5412,0.491,0.5497,0.5095,0.4826,0.451,0.7012,0.5929,0.0859,0.4721,1,50.27,loss
checkers,ck_4605,4385.5,844348.0,0.5688,0.4311,0.3469,0.4805,0.4752,0.4855,0.3813,0.6404,0.4397,0.0542,0.4732,1,47.15,loss
checkers,ck_4606,3102.5,562581.5,0.7318,0.2435,0.5281,0.5646,0.6413,0.5549,0.5518,0.41,0.6175,0.0214,0.4221,2,62.18,loss
checkers,ck_4607,3550.6,261016.8,0.7464,0.2633,0.6524,0.7623,0.6818,0.7087,0.805,0.4479,0.7466,0.0423,0.8672,3,76.04,win
checkers,ck_4608,4062.1,1768975.7,0.5003,0.533,0.5064,0.5473,0.5746,0.6225,0.6414,0.2975,0.4684,-0.0005,0.5551,2,57.02,win
checkers,ck_4609,2669.0,271168.7,0.3815,0.5754,0.5728,0.2954,0.3227,0.3022,0.2851,0.4974,0.5026,0.034,0.4041,0,32.17,loss
checkers,ck_4610,3406.8,1453214.6,0.611,0.3744,0.3765,0.6106,0.538,0.489,0.547,0.6552,0.5523,-0.027,0.5859,2,57.75,win
checkers,ck_4611,3830.4,1215975.4,0.4515,0.5628,0.3498,0.3769,0.4153,0.3622,0.3408,0.6205,0.3322,-0.0216,0.3889,1,39.24,loss
checkers,ck_4612,2282.1,875446.9,0.8845,0.1436,0.8448,0.7972,0.7253,0.751,0.8121,0.595,0.8389,0.0056,0.8098,4,81.78,win
checkers,ck_4613,2421.3,513128.1,0.5537,0.4321,0.4954,0.6403,0.44,0.3711,0.4911,0.585,0.5397,-0.0145,0.456,2,53.2,loss
checkers,ck_4614,7655.1,1667064.8,0.4133,0.5981,0.3485,0.3521,0.3129,0.251,0.239,0.5689,0.4288,0.0492,0.3495,0,32.5,loss
checkers,ck_4615,3593.9,1445870.1,0.422,0.5845,0.4983,0.4593,0.4989,0.4653,0.3422,0.278,0.2488,-0.0165,0.4733,1,41.31,loss
checkers,ck_4616,2825.3,1750379.5,0.7258,0.2094,0.4385,0.7161,0.715,0.7523,0.681,0.3578,0.6887,0.0199,0.7732,3,70.66,win
checkers,ck_4617,4176.8,1550464.6,0.7923,0.2225,0.5633,0.7077,0.6286,0.6397,0.7119,0.7431,0.5488,0.0789,0.5583,3,72.27,win
checkers,ck_4618,3864.5,1898920.7,0.6566,0.2915,0.4811,0.6244,0.4662,0.4277,0.4025,0.6811,0.557,0.0121,0.5032,2,53.27,win
checkers,ck_4619,1190.2,917774.1,0.8328,0.1828,0.6987,0.825,0.8858,0.8185,0.8617,0.2729,0.794,-0.0265,0.741,4,84.93,win
checkers,ck_4620,2723.8,914192.8,0.7938,0.2491,0.4874,0.7293,0.7518,0.7257,0.8192,0.6012,0.8517,0.012,0.6888,3,78.35,win
checkers,ck_4621,2796.6,254311.2,0.8754,0.1446,0.6742,0.8384,0.8308,0.8317,0.7063,0.6414,0.7914,-0.0599,0.8051,3,80.21,win
checkers,ck_4622,2665.6,1225743.7,0.7029,0.2293,0.7496,0.7347,0.7324,0.7217,0.7964,0.3826,0.8745,0.0235,0.5943,2,74.64,win
checkers,ck_4623,5318.5,1319942.6,0.4831,0.5698,0.3976,0.5299,0.3483,0.3667,0.4365,0.3738,0.4822,0.1075,0.3901,1,45.59,loss
checkers,ck_4624,4316.5,239980.2,0.576,0.5075,0.5265,0.7142,0.436,0.4574,0.5238,0.8217,0.4609,0.0158,0.5225,2,56.44,win
checkers,ck_4625,2191.0,547022.7,0.8706,0.0946,0.7634,0.8469,0.7724,0.7282,0.7002,0.3839,0.8213,-0.0148,0.845,3,79.15,win
checkers,ck_4626,4491.3,883580.4,0.591,0.5168,0.5855,0.6275,0.4687,0.4665,0.4636,0.4461,0.5043,-0.0746,0.5415,1,53.53,win
checkers,ck_4627,2445.1,503251.7,0.5838,0.407,0.6879,0.6038,0.499,0.4106,0.6702,0.2455,0.6086,-0.0463,0.4307,2,60.53,loss
checkers,ck_4628,3248.0,1598682.5,0.5702,0.4237,0.6378,0.5701,0.5015,0.4008,0.5303,0.4401,0.4463,0.0194,0.678,2,54.59,win
checkers,ck_4629,2438.4,916453.6,0.8983,0.1494,0.85,0.8695,0.8214,0.8431,0.8978,0.4755,0.8808,0.0688,0.9666,4,88.08,win
checkers,ck_4630,5521.3,583823.7,0.4954,0.4421,0.3297,0.5041,0.3511,0.2465,0.4939,0.4323,0.3904,0.0469,0.4815,1,47.49,loss
checkers,ck_4631,3667.8,1132234.4,0.6324,0.4496,0.4998,0.691,0.3721,0.351,0.4019,0.3262,0.5328,0.0011,0.393,2,52.44,loss
checkers,ck_4632,5419.9,1775386.6,0.7381,0.271,0.5976,0.6129,0.5249,0.5462,0.5251,0.7752,0.5377,0.0072,0.6129,2,60.65,win
checkers,ck_4633,3330.1,1150616.9,0.6903,0.3697,0.5441,0.7444,0.4203,0.407,0.4634,0.4326,0.7145,0.0389,0.5529,2,58.12,win
checkers,ck_4634,4719.2,620220.5,0.5134,0.4988,0.2166,0.364,0.3566,0.292,0.2137,0.5293,0.3332,0.0091,0.4,0,35.51,loss
checkers,ck_4635,4365.9,1603941.6,0.4969,0.5063,0.6899,0.5543,0.6338,0.5842,0.7034,0.4055,0.5467,-0.0616,0.6391,1,60.12,win
checkers,ck_4636,3967.2,829848.3,0.6399,0.3701,0.2619,0.5912,0.5876,0.5785,0.5542,0.2555,0.69,0.0047,0.5727,2,59.23,win
checkers,ck_4637,4004.5,1750576.5,0.6724,0.3434,0.4225,0.5877,0.4251,0.3517,0.5503,0.5633,0.656,0.025,0.5774,2,57.56,win
