game,session_id,avg_decision_time,decision_time_variance,move_accuracy,error_rate,pattern_success_rate,consistency_score,optimal_play_rate,strategic_move_rate,strategic_depth,memory_accuracy,logical_reasoning,improvement_rate,win_rate,skill_tier,performance_score,outcome
memory_match,mm_4540,2220.1,771413.3,0.8069,0.3044,0.6257,0.7711,0.4322,0.4322,0.2943,0.6906,0.6371,0.0372,0.5302,3,68.77,win
memory_match,mm_4541,3197.8,1257991.1,0.5418,0.4822,0.4876,0.6284,0.3896,0.3896,0.333,0.526,0.5651,0.0162,0.4502,1,53.41,loss
memory_match,mm_4542,1712.9,436186.5,0.787,0.2369,0.9255,0.6736,0.5165,0.5165,0.3375,0.8329,0.7723,-0.0158,0.7089,4,82.18,win
memory_match,mm_4543,5259.0,1450018.4,0.4262,0.6548,0.4776,0.3062,0.1141,0.1141,0.1363,0.3817,0.4172,0.0019,0.3916,1,39.17,loss
memory_match,mm_4544,3371.8,293059.3,0.6696,0.2099,0.757,0.8331,0.43,0.43,0.287,0.7439,0.6655,0.0116,0.3346,2,77.03,loss
memory_match,mm_4545,5818.8,132647.7,0.5453,0.3986,0.4401,0.5984,0.3466,0.3466,0.2221,0.535,0.515,-0.0366,0.3175,1,52.58,loss
memory_match,mm_4546,1423.9,577572.7,0.7895,0.1347,0.8728,0.7296,0.42,0.42,0.4042,0.8946,0.8158,0.0073,0.7414,4,85.21,win
memory_match,mm_4547,5593.6,1128335.3,0.3708,0.6441,0.3993,0.4462,0.2384,0.2384,0.4582,0.3215,0.3674,0.0549,0.2268,0,37.32,loss
memory_match,mm_4548,5496.6,1263200.3,0.6241,0.3788,0.4888,0.704,0.4583,0.4583,0.302,0.6725,0.5852,0.1419,0.3882,1,61.86,loss
memory_match,mm_4549,6541.1,1239045.9,0.4808,0.5723,0.5227,0.3711,0.2239,0.2239,0.4028,0.3792,0.4465,0.0727,0.3592,0,42.55,loss
memory_match,mm_4550,5193.5,822781.8,0.2708,0.6951,0.2857,0.3034,0.2027,0.2027,0.306,0.2873,0.3187,0.0182,0.2053,0,29.18,loss
memory_match,mm_4551,1487.3,886645.3,0.4916,0.4355,0.4814,0.6673,0.4226,0.4226,0.4681,0.6166,0.4721,-0.045,0.6172,2,58.1,win
memory_match,mm_4552,2026.8,447403.3,0.7048,0.441,0.7446,0.5373,0.2247,0.2247,0.3771,0.7139,0.5595,0.0845,0.6822,3,67.23,win
memory_match,mm_4553,2931.9,670997.1,0.6412,0.3417,0.6952,0.5707,0.3399,0.3399,0.1442,0.6081,0.6354,0.017,0.4875,2,63.18,loss
memory_match,mm_4554,4812.5,1066787.1,0.4123,0.5453,0.5814,0.5414,0.2431,0.2431,0.4592,0.4303,0.5143,0.0617,0.4692,1,50.03,loss
memory_match,mm_4555,2079.1,314131.4,0.5047,0.4257,0.6363,0.5071,0.479,0.479,0.2577,0.6064,0.6742,0.0549,0.4378,2,59.23,loss
memory_match,mm_4556,3636.4,570214.6,0.7287,0.177,0.5007,0.6861,0.3815,0.3815,0.3294,0.7324,0.5311,-0.0294,0.5185,2,66.27,win
memory_match,mm_4557,2760.7,576537.1,0.6053,0.4335,0.6611,0.5384,0.2767,0.2767,0.1136,0.5844,0.5967,0.0249,0.5409,2,59.64,win
memory_match,mm_4558,2270.5,1390022.9,0.6577,0.2891,0.5644,0.6114,0.527,0.527,0.2392,0.7285,0.5817,0.0293,0.4629,2,65.41,loss
memory_match,mm_4559,3250.1,182111.4,0.7246,0.161,0.6233,0.6418,0.3619,0.3619,0.3445,0.7961,0.5491,0.0051,0.4684,2,71.77,loss
memory_match,mm_4560,2529.2,1274417.4,0.7107,0.2534,0.7883,0.6779,0.584,0.584,0.3658,0.755,0.7417,-0.0023,0.5912,3,74.88,win
memory_match,mm_4561,1022.1,521254.0,0.8651,0.0272,0.8645,0.9257,0.4504,0.4504,0.2061,0.896,0.8523,0.0317,0.7356,4,90.02,win
memory_match,mm_4562,2305.8,1147153.9,0.6809,0.3141,0.7225,0.5776,0.2592,0.2592,0.3096,0.6371,0.6082,0.0309,0.3962,3,65.57,loss
memory_match,mm_4563,4464.7,1417223.7,0.3537,0.5334,0.1549,0.3558,0.137,0.137,0.1346,0.394,0.2679,0.037,0.49,0,32.19,loss
memory_match,mm_4564,5373.6,893280.2,0.4218,0.5953,0.4671,0.3582,0.1783,0.1783,0.3278,0.4151,0.4973,0.1176,0.3183,1,41.83,loss
memory_match,mm_4565,4594.8,1343089.0,0.5675,0.555,0.4032,0.4552,0.3598,0.3598,0.477,0.4698,0.4283,0.0325,0.4186,1,44.44,loss
memory_match,mm_4566,1157.5,128347.4,0.7004,0.2261,0.6842,0.7875,0.6067,0.6067,0.529,0.7462,0.6148,0.0819,0.7266,3,73.86,win
memory_match,mm_4567,2928.1,217242.0,0.7878,0.1194,0.7716,0.7808,0.6045,0.6045,0.2287,0.9142,0.7405,-0.0643,0.8164,3,84.14,win
memory_match,mm_4568,1997.6,1075796.2,0.583,0.395,0.482,0.4831,0.3335,0.3335,0.3943,0.5895,0.5154,0.0375,0.5596,2,53.75,win
memory_match,mm_4569,2639.6,1234729.1,0.766,0.2275,0.7925,0.7947,0.6031,0.6031,0.3572,0.8248,0.7789,0.0014,0.6883,3,80.39,win
memory_match,mm_4570,3873.9,925912.2,0.6629,0.1455,0.6744,0.5587,0.2524,0.2524,0.3533,0.7555,0.6767,-0.0358,0.4424,2,70.17,loss
memory_match,mm_4571,3961.3,844793.9,0.6055,0.3326,0.6799,0.6404,0.262,0.262,0.2395,0.6236,0.6859,0.0126,0.3842,2,64.82,loss
memory_match,mm_4572,2889.3,359073.2,0.7512,0.3101,0.5513,0.6429,0.414,0.414,0.2162,0.655,0.5407,-0.0363,0.5107,2,62.49,win
memory_match,mm_4573,3819.2,720511.6,0.7043,0.1485,0.5762,0.5726,0.5245,0.5245,0.2732,0.7992,0.6512,0.0479,0.6731,2,69.22,win
memory_match,mm_4574,7362.6,1049204.6,0.1711,0.8187,0.3156,0.1955,0.0641,0.0641,0.208,0.2063,0.3166,0.0223,0.1646,0,23.44,loss
memory_match,mm_4575,962.7,1455721.2,0.9255,0.0351,0.8473,0.8747,0.3961,0.3961,0.3702,0.9777,0.7768,0.0132,0.8132,4,91.67,win
memory_match,mm_4576,3851.7,1195753.3,0.4633,0.5106,0.7492,0.4704,0.2992,0.2992,0.3567,0.4893,0.6681,-0.073,0.2968,2,56.35,loss
memory_match,mm_4577,2728.9,1062005.0,0.5625,0.3445,0.5874,0.5295,0.5794,0.5794,0.2312,0.584,0.5001,-0.0369,0.3856,2,58.13,loss
memory_match,mm_4578,4965.7,158151.7,0.6605,0.2532,0.5694,0.6528,0.2498,0.2498,0.3343,0.7371,0.5454,0.0319,0.6576,2,67.09,win
memory_match,mm_4579,2574.3,1465630.5,0.549,0.3996,0.5717,0.5529,0.261,0.261,0.1642,0.5566,0.5502,0.0306,0.4834,2,56.48,loss
memory_match,mm_4580,5136.4,629887.7,0.395,0.5949,0.3589,0.3805,0.1299,0.1299,0.1635,0.4036,0.4773,0.1144,0.3411,0,38.57,loss
memory_match,mm_4581,2960.2,131451.3,0.7121,0.3255,0.7132,0.5474,0.3133,0.3133,0.2528,0.6894,0.5992,0.0167,0.6438,3,66.67,win
memory_match,mm_4582,1792.2,501576.8,0.902,0.0428,0.7116,0.8474,0.3154,0.3154,0.3027,0.8792,0.6852,0.0153,0.7556,3,83.04,win
memory_match,mm_4583,1774.3,1291109.4,0.8315,0,0.8374,0.7269,0.7368,0.7368,0.3795,0.9012,0.7695,0.0172,0.8677,4,85.71,win
memory_match,mm_4584,3632.2,1195433.1,0.6284,0.2666,0.694,0.7409,0.3411,0.3411,0.2034,0.6976,0.7189,-0.0257,0.5858,2,70.88,win
memory_match,mm_4585,2355.9,311429.2,0.644,0.2679,0.8019,0.5744,0.4789,0.4789,0.2376,0.7018,0.7,0.0131,0.5655,3,70.94,win
memory_match,mm_4586,1778.0,997243.5,0.7403,0.2058,0.7333,0.6831,0.5614,0.5614,0.3319,0.815,0.6902,0.0063,0.6939,3,76.2,win
memory_match,mm_4587,2457.3,488862.4,0.6213,0.2785,0.6984,0.6596,0.6198,0.6198,0.3454,0.7793,0.6879,0.0821,0.6224,3,72.53,win
memory_match,mm_4588,4288.0,842326.0,0.6129,0.3929,0.3783,0.5213,0.3531,0.3531,0.469,0.591,0.5427,0.0448,0.3747,1,51.49,loss
memory_match,mm_4589,3967.9,1233093.9,0.3898,0.6334,0.3053,0.4102,0.1224,0.1224,0.3308,0.3494,0.3543,0.0491,0.2967,1,35.01,loss
memory_match,mm_4590,5956.8,257766.9,0.4686,0.5609,0.5088,0.621,0.2866,0.2866,0.3504,0.4947,0.5228,0.0485,0.2994,1,51.86,loss
memory_match,mm_4591,2342.1,269502.4,0.6477,0.3896,0.7367,0.6064,0.3529,0.3529,0.4542,0.6383,0.5775,-0.0217,0.4507,3,65.87,loss
memory_match,mm_4592,4649.6,476298.3,0.3268,0.7647,0.3903,0.5462,0.202,0.202,0.2127,0.332,0.4055,0.0462,0.3933,0,38.27,loss
memory_match,mm_4593,5521.4,560074.8,0.5372,0.5228,0.5346,0.5376,0.2953,0.2953,0.2654,0.4461,0.5182,-0.0268,0.3754,1,49.41,loss
memory_match,mm_4594,1091.0,1013617.2,0.7805,0.099,0.9346,0.8527,0.4921,0.4921,0.2569,0.923,0.8329,0.0481,0.6469,4,91.02,win
memory_match,mm_4595,6207.1,1241035.7,0.2336,0.8158,0.2126,0.248,0.1837,0.1837,0.3529,0.2279,0.2779,0.0287,0,0,22.3,loss
memory_match,mm_4596,6970.2,1414663.3,0.3208,0.7753,0.3125,0.2426,0.1953,0.1953,0.4406,0.2463,0.4178,0.0878,0.3426,0,26.33,loss
memory_match,mm_4597,1597.9,135884.7,0.8443,0.0465,0.868,0.7783,0.5147,0.5147,0.5014,0.8823,0.7889,-0.0241,0.6646,4,86.43,win
memory_match,mm_4598,3294.1,171921.8,0.8244,0.1571,0.8249,0.681,0.5245,0.5245,0.2071,0.8299,0.7111,-0.0175,0.751,3,79.99,win
memory_match,mm_4599,4158.8,749483.7,0.4781,0.3928,0.3467,0.3382,0.5521,0.5521,0.4089,0.4993,0.4843,0.0598,0.2029,1,43.21,loss
memory_match,mm_4600,4655.0,982177.2,0.5438,0.4903,0.4626,0.4607,0.2263,0.2263,0.3224,0.4974,0.4798,-0.0044,0.3693,1,48.08,loss
memory_match,mm_4601,4387.5,1418698.2,0.6666,0.4349,0.6131,0.5399,0.4562,0.4562,0.2572,0.6584,0.5463,0.0588,0.3864,2,61.18,loss
memory_match,mm_4602,2265.9,827822.8,0.848,0.052,0.8269,0.8282,0.5953,0.5953,0.2639,0.9504,0.8562,-0.0229,0.7549,4,88.87,win
memory_match,mm_4603,5980.3,118404.1,0.533,0.4394,0.1409,0.5549,0.2877,0.2877,0.2694,0.5021,0.3145,0.0015,0.5268,0,41.02,win
memory_match,mm_4604,4192.2,1280789.2,0.6964,0.3009,0.7971,0.7068,0.3308,0.3308,0.2959,0.6922,0.7184,-0.0294,0.5851,2,72.73,win
memory_match,mm_4605,2894.8,129284.1,0.6541,0.345,0.5928,0.697,0.237,0.237,0.2993,0.6907,0.5782,0.0029,0.4738,2,65.9,loss
memory_match,mm_4606,3471.2,660134.2,0.6622,0.4927,0.8082,0.6198,0.3785,0.3785,0.3868,0.5838,0.7204,0.077,0.4031,2,65.07,loss
memory_match,mm_4607,1793.3,759137.9,0.8156,0.0053,0.8995,0.7989,0.4838,0.4838,0.4086,0.9518,0.8851,0.0287,0.8361,4,90.98,win
memory_match,mm_4608,3653.5,1124795.9,0.6049,0.2933,0.6837,0.5633,0.2087,0.2087,0.1968,0.635,0.6105,-0.0295,0.5543,2,64.24,win
memory_match,mm_4609,4890.5,733816.6,0.2424,0.8363,0.3633,0.39,0.1541,0.1541,0.4114,0.1888,0.3482,0.0043,0,0,27.89,loss
memory_match,mm_4610,1365.7,1322468.3,0.728,0.1912,0.9122,0.6706,0.4159,0.4159,0.2405,0.8064,0.7426,0.0297,0.7825,4,81.12,win
memory_match,mm_4611,2376.6,132539.5,0.8702,0.0414,0.8086,0.8801,0.5379,0.5379,0.1893,1,0.8694,0.109,0.7567,4,91.45,win
memory_match,mm_4612,1682.4,1109545.6,0.7432,0.1986,0.8745,0.6365,0.3925,0.3925,0.3585,0.8266,0.7924,0.0268,0.5629,4,80.04,win
memory_match,mm_4613,2327.5,247408.8,0.9082,0.0038,0.7892,0.9076,0.4912,0.4912,0.1895,0.9104,0.7931,0.1259,0.8671,3,88.2,win
memory_match,mm_4614,3156.4,383513.3,0.6395,0.4252,0.2876,0.5127,0.3996,0.3996,0.444,0.5907,0.4602,-0.0361,0.2953,1,48.26,loss
memory_match,mm_4615,4834.3,500000.4,0.1983,0.654,0.3507,0.3697,0.102,0.102,0.5146,0.2512,0.3953,0.1077,0.3273,0,31.42,loss
memory_match,mm_4616,1050.8,1156501.3,1,0.0469,0.7998,0.9078,0.4134,0.4134,0.2667,1,0.7788,0.0452,0.8534,4,91.68,win
memory_match,mm_4617,4079.8,662794.9,0.4199,0.6567,0.413,0.238,0.1776,0.1776,0.4151,0.2932,0.2867,0.0576,0.2405,0,32.31,loss
memory_match,mm_4618,5173.0,357145.5,0.4639,0.5972,0.4103,0.3308,0.2928,0.2928,0.2037,0.4464,0.455,0.1123,0.4685,1,40.81,loss
memory_match,mm_4619,1847.8,837537.9,0.685,0.1016,0.9285,0.8314,0.477,0.477,0.2982,0.8548,0.8472,0.084,0.6832,4,87.66,win
memory_match,mm_4620,4715.0,1420347.5,0.4375,0.5291,0.3803,0.4194,0.235,0.235,0.3462,0.4218,0.5338,0.0031,0.167,1,41.38,loss
memory_match,mm_4621,5864.3,1041457.0,0.3819,0.7129,0.4616,0.4584,0.2329,0.2329,0.2195,0.3739,0.4204,0.0508,0.161,0,40.84,loss
memory_match,mm_4622,1264.2,791606.8,0.7048,0.1441,0.8206,0.6685,0.4859,0.4859,0.2138,0.82,0.7283,0.0968,0.7776,4,79.35,win
memory_match,mm_4623,2331.4,336523.8,0.7911,0.1941,0.7783,0.9163,0.5895,0.5895,0.3314,0.9024,0.7363,0.0197,0.8434,4,85.83,win
memory_match,mm_4624,4241.9,739866.0,0.5945,0.3419,0.8263,0.6963,0.5095,0.5095,0.1598,0.701,0.6958,0.0666,0.5947,2,73.34,win
memory_match,mm_4625,1819.6,678920.0,0.7907,0.0644,0.8622,0.7834,0.6729,0.6729,0.1474,0.9,0.7683,0.0204,0.6198,4,86.89,win
memory_match,mm_4626,1907.1,254032.5,0.8507,0.1479,0.8151,0.8339,0.561,0.561,0.3565,0.8485,0.7856,0.016,0.6413,4,83.59,win
memory_match,mm_4627,6163.9,932521.4,0.2186,0.8824,0.4873,0.2527,0.184,0.184,0.229,0.19,0.4686,0.0662,0.2073,0,28.45,loss
memory_match,mm_4628,3100.6,199400.6,0.7482,0.2912,0.5614,0.7608,0.3914,0.3914,0.3754,0.7379,0.5654,-0.008,0.5279,2,68.66,win
memory_match,mm_4629,5761.4,576255.7,0.6062,0.4129,0.6345,0.6452,0.2747,0.2747,0.3666,0.6244,0.6329,0.0561,0.3708,2,62.79,loss
memory_match,mm_4630,2718.2,866520.3,0.8641,0.0718,0.8348,0.7144,0.61,0.61,0.2189,0.915,0.8578,0.1473,0.6499,3,85.21,win
memory_match,mm_4631,4740.0,877424.5,0.6314,0.4591,0.6747,0.5689,0.2897,0.2897,0.2423,0.5864,0.6516,0.0247,0.4493,2,60.49,loss
memory_match,mm_4632,3215.6,559030.1,0.5765,0.4832,0.5311,0.4517,0.332,0.332,0.3452,0.56,0.549,-0.0083,0.3832,1,52.53,loss
memory_match,mm_4633,2419.0,108526.4,0.8389,0.0901,0.9374,0.5938,0.6643,0.6643,0.4164,0.8946,0.8451,0.0557,0.6213,4,84.88,win
memory_match,mm_4634,3726.2,441356.8,0.5164,0.3797,0.4207,0.3092,0.1634,0.1634,0.3389,0.5901,0.5286,0.0893,0.2908,1,48.61,loss
memory_match,mm_4635,3183.9,571313.5,0.6246,0.2625,0.5679,0.6138,0.4903,0.4903,0.153,0.6968,0.526,0.1052,0.4489,2,64.56,loss
memory_match,mm_4636,2191.9,1172936.4,0.5723,0.2912,0.7332,0.6666,0.5526,0.5526,0.4173,0.7259,0.6623,0.0661,0.526,3,71.45,win
memory_match,mm_4637,2190.3,823616.4,0.4367,0.4714,0.5792,0.5712,0.335,0.335,0.3487,0.4811,0.541,0.0528,0.418,2,53.33,loss
memory_match,mm_4638,3242.2,449845.7,0.6,0.5197,0.6941,0.6216,0.3479,0.3479,0.428,0.5881,0.5856,0.0706,0.3425,2,61.58,loss
memory_match,mm_4639,3386.0,1493208.6,0.5939,0.3686,0.4594,0.5766,0.3564,0.3564,0.1281,0.5887,0.5401,-0.0194,0.5306,2,55.18,win
memory_match,mm_4640,4959.5,551773.9,0.4467,0.5729,0.497,0.5069,0.3399,0.3399,0.137,0.4722,0.539,0.1043,0.3584,1,48.21,loss
memory_match,mm_4641,4829.3,728664.1,0.3956,0.5359,0.219,0.4644,0.2742,0.2742,0.1902,0.3988,0.2574,0.0491,0.3784,0,36.45,loss
memory_match,mm_4642,2905.2,1171921.4,0.5365,0.309,0.6177,0.6121,0.485,0.485,0.1936,0.6766,0.6234,0.0334,0.4957,2,64.75,loss
memory_match,mm_4643,2949.2,1017322.5,0.5652,0.5036,0.6334,0.7177,0.3518,0.3518,0.2866,0.5625,0.6325,0.0147,0.4517,2,60.82,loss
memory_match,mm_4644,3147.1,1041663.5,0.7708,0.1165,0.8331,0.7266,0.5581,0.5581,0.4497,0.9005,0.8594,0.0625,0.805,3,84.38,win
memory_match,mm_4645,4571.2,859481.7,0.4442,0.5897,0.4689,0.352,0.2629,0.2629,0.336,0.3737,0.5906,-0.0641,0.446,1,40.16,loss
memory_match,mm_4646,4730.0,508595.2,0.6523,0.3769,0.4428,0.5334,0.2914,0.2914,0.1754,0.658,0.5178,-0.002,0.6104,1,56.5,win
memory_match,mm_4647,1929.5,537424.1,0.7354,0.109,0.8941,0.823,0.5637,0.5637,0.168,0.8846,0.8205,0.0309,0.805,4,87.58,win
memory_match,mm_4648,3410.3,843354.8,0.5485,0.4143,0.7625,0.6329,0.2436,0.2436,0.5456,0.5782,0.5812,0.0583,0.4375,2,64.52,loss
memory_match,mm_4649,4373.1,476254.3,0.3659,0.6164,0.3083,0.4741,0.3082,0.3082,0.334,0.3278,0.2728,-0.0065,0.2579,0,35.68,loss
memory_match,mm_4650,2959.6,816624.9,0.6786,0.2426,0.5224,0.7541,0.3496,0.3496,0.3147,0.7078,0.5288,0.0164,0.7002,2,66.64,win
memory_match,mm_4651,5102.6,1008091.6,0.4748,0.5557,0.4729,0.4508,0.1014,0.1014,0.1498,0.4567,0.4984,0.0258,0.4845,1,45.91,loss
memory_match,mm_4652,3514.7,1499654.5,0.6079,0.3185,0.6071,0.7347,0.3089,0.3089,0.3152,0.7005,0.6436,-0.0617,0.5806,2,67.74,win
memory_match,mm_4653,4321.3,452963.4,0.6628,0.1895,0.4762,0.7539,0.6482,0.6482,0.3062,0.8045,0.5946,-0.023,0.6611,2,69.65,win
memory_match,mm_4654,4335.9,402695.6,0.7024,0.254,0.3664,0.7166,0.2833,0.2833,0.1034,0.6653,0.4316,-0.0146,0.5448,1,59.4,win
memory_match,mm_4655,5417.4,642155.5,0.2943,0.6893,0.2305,0.2599,0.4374,0.4374,0.3769,0.2066,0.3628,-0.0009,0.1639,0,23.48,loss
memory_match,mm_4656,2280.3,340129.1,0.6644,0.1675,0.634,0.8559,0.4341,0.4341,0.328,0.8592,0.6595,0.0473,0.448,3,78.83,loss
memory_match,mm_4657,3481.4,1097073.5,0.5602,0.4059,0.6112,0.6123,0.3361,0.3361,0.4284,0.6279,0.5839,-0.0178,0.6745,2,61.64,win
memory_match,mm_4658,4313.0,245204.4,0.2666,0.7266,0.4267,0.5446,0.1107,0.1107,0.3557,0.32,0.4075,0.0157,0.1293,1,39.23,loss
memory_match,mm_4659,2866.2,349545.5,0.6087,0.3253,0.8198,0.5703,0.4654,0.4654,0.3912,0.6508,0.6698,0.0253,0.5898,2,68.78,win
memory_match,mm_4660,2419.0,636966.1,0.8043,0.0193,0.9616,0.7451,0.4714,0.4714,0.2924,0.9363,0.8679,0.0755,0.5822,4,91.01,win
memory_match,mm_4661,3588.9,214853.0,0.7427,0.1626,0.5309,0.7288,0.4498,0.4498,0.1786,0.7861,0.6645,0.0634,0.5502,2,70.32,win
memory_match,mm_4662,3434.0,773199.3,0.4077,0.6034,0.7231,0.5558,0.3192,0.3192,0.4228,0.4413,0.5176,0.0251,0.3049,2,54.43,loss
memory_match,mm_4663,2930.4,115764.7,0.7006,0.2482,0.6792,0.6407,0.6128,0.6128,0.2419,0.8015,0.6916,0.0447,0.7027,3,72.77,win
memory_match,mm_4664,3596.8,541887.9,0.705,0.2496,0.6574,0.4776,0.5017,0.5017,0.3448,0.7577,0.705,0.0051,0.4532,2,67.09,loss
memory_match,mm_4665,4679.3,615641.0,0.2844,0.7412,0.3412,0.4511,0.1517,0.1517,0.1362,0.3103,0.3697,0.0737,0.3495,0,34.26,loss
memory_match,mm_4666,2072.3,1363707.7,0.7658,0.3104,0.8578,0.6323,0.4671,0.4671,0.1672,0.8115,0.7133,0.0636,0.5493,4,77.73,win
memory_match,mm_4667,3190.3,1057977.0,0.7469,0.2354,0.8235,0.7112,0.4986,0.4986,0.4572,0.7742,0.6264,0.0506,0.6315,3,77.54,win
memory_match,mm_4668,2562.2,624584.3,0.648,0.1952,0.6541,0.5599,0.3946,0.3946,0.1752,0.7141,0.627,0.086,0.5047,2,67.43,win
memory_match,mm_4669,1452.6,1393028.6,0.9311,0.0324,0.877,0.8168,0.6051,0.6051,0.2309,0.9918,0.7659,0.0501,0.899,4,91.99,win
memory_match,mm_4670,1426.7,928363.1,0.8756,0.1603,0.8398,0.6756,0.6462,0.6462,0.5344,0.8742,0.8168,0.0299,0.7579,4,82.07,win
memory_match,mm_4671,6651.5,1275173.3,0.4284,0.6134,0.1639,0.3849,0.3903,0.3903,0.4727,0.4124,0.2891,-0.0238,0.3126,0,32.98,loss
memory_match,mm_4672,5512.9,1436350.7,0.5241,0.5359,0.6907,0.5456,0.2123,0.2123,0.3209,0.4704,0.568,0.0177,0.4712,1,55.09,loss
memory_match,mm_4673,2063.8,334819.1,0.6481,0.3011,0.6997,0.5279,0.4659,0.4659,0.2472,0.7128,0.6568,0.0385,0.4862,2,67.05,loss
memory_match,mm_4674,3489.1,1029902.7,0.6119,0.4079,0.6228,0.6245,0.3745,0.3745,0.3966,0.6265,0.6145,0.0217,0.5414,2,62.15,win
memory_match,mm_4675,3492.5,686117.1,0.6278,0.2867,0.6703,0.6571,0.4423,0.4423,0.263,0.6908,0.6416,0.0074,0.6299,2,68.01,win
memory_match,mm_4676,2720.9,1465351.4,0.5326,0.5626,0.6068,0.6217,0.3504,0.3504,0.2654,0.5611,0.6749,0.0574,0.6837,2,57.46,win
memory_match,mm_4677,1175.6,734352.8,0.6488,0.2424,0.7719,0.7196,0.5789,0.5789,0.2713,0.6784,0.6805,0.0292,0.6106,3,72.26,win
memory_match,mm_4678,6368.9,187617.3,0.5049,0.4898,0.4352,0.548,0.1564,0.1564,0.3937,0.4652,0.4376,0.0408,0.3355,0,47.73,loss
memory_match,mm_4679,2690.4,982791.1,0.4266,0.5419,0.5991,0.5986,0.2342,0.2342,0.2059,0.4615,0.5245,0.0035,0.4007,2,52.98,loss
memory_match,mm_4680,4468.5,113396.2,0.4578,0.5493,0.4276,0.4548,0.0507,0.0507,0.4846,0.466,0.5145,-0.0171,0.3912,1,45.07,loss
memory_match,mm_4681,1759.2,928404.4,0.7849,0.0562,0.858,0.7533,0.4586,0.4586,0.3358,0.9029,0.8184,0.0397,0.6613,4,86.36,win
memory_match,mm_4682,3522.7,1304754.3,0.7786,0.2804,0.3958,0.9032,0.4965,0.4965,0.24,0.7749,0.5544,0.0409,0.5787,2,68.13,win
memory_match,mm_4683,3948.7,105779.1,0.6356,0.4156,0.5856,0.5652,0.4165,0.4165,0.2719,0.6041,0.5444,0.0487,0.5142,2,58.88,win
memory_match,mm_4684,2049.6,287636.2,0.5733,0.3329,0.728,0.8851,0.4598,0.4598,0.3683,0.6469,0.6772,0.0549,0.8261,2,72.09,win
memory_match,mm_4685,4733.6,1499459.8,0.4573,0.5168,0.486,0.3357,0.25,0.25,0.3097,0.4716,0.4279,0.0493,0.3757,1,44.99,loss
memory_match,mm_4686,4390.5,449477.3,0.5937,0.3729,0.5522,0.6706,0.5002,0.5002,0.3331,0.6895,0.5081,0.0283,0.6881,2,63.83,win
memory_match,mm_4687,4713.7,847293.1,0.5221,0.4045,0.5026,0.5349,0.4229,0.4229,0.4213,0.5615,0.5625,0.0255,0.3809,2,54.19,loss
memory_match,mm_4688,5535.1,1187124.7,0.3711,0.6883,0.3827,0.3131,0.3118,0.3118,0.3633,0.2837,0.3352,0.039,0.3103,0,32.21,loss
memory_match,mm_4689,3892.4,1472235.4,0.5514,0.555,0.6143,0.4772,0.2162,0.2162,0.1929,0.4235,0.5597,0.0668,0.289,1,49.37,loss
memory_match,mm_4690,2643.5,1310936.4,0.7664,0.0806,0.7635,0.6907,0.4955,0.4955,0.3765,0.8681,0.8026,0.0676,0.5699,3,80.64,win
memory_match,mm_4691,2474.8,1151206.6,0.6328,0.3293,0.6797,0.4986,0.5268,0.5268,0.2983,0.6722,0.5349,0.0144,0.6485,2,63.96,win
memory_match,mm_4692,4518.2,457986.4,0.4348,0.6395,0.3424,0.4732,0.1717,0.1717,0.4102,0.4039,0.3615,0.0662,0.2865,1,39.5,loss
memory_match,mm_4693,3312.1,682874.8,0.8304,0.0649,0.8726,0.9057,0.746,0.746,0.2675,0.9732,0.7592,0.0728,0.9523,3,92.57,win
memory_match,mm_4694,5817.2,811204.8,0.4913,0.6753,0.1972,0.315,0.2051,0.2051,0.2989,0.3958,0.229,-0.0224,0.2514,0,31.3,loss
memory_match,mm_4695,1677.4,904625.8,0.875,0.1499,0.8147,0.724,0.5811,0.5811,0.3148,0.8832,0.7421,0.0555,0.5961,4,82.75,win
memory_match,mm_4696,3643.2,864076.7,0.4877,0.541,0.2621,0.4665,0.1495,0.1495,0.2757,0.4624,0.3395,0.0125,0.5167,0,40.28,win
memory_match,mm_4697,1363.9,947086.8,0.6958,0.2474,0.6013,0.8342,0.5839,0.5839,0.2936,0.7971,0.6799,0.0181,0.6568,3,74.13,win
memory_match,mm_4698,2137.8,779642.1,0.8757,0.1641,0.9677,0.7509,0.4703,0.4703,0.2843,0.8234,0.8983,0.0261,0.8443,4,85.34,win
memory_match,mm_4699,3513.4,536061.5,0.7771,0.2452,0.6568,0.6474,0.3569,0.3569,0.2978,0.7938,0.6438,-0.0036,0.5906,2,71.95,win
memory_match,mm_4700,3253.1,925166.1,0.6019,0.599,0.3215,0.4198,0.3531,0.3531,0.3775,0.5334,0.4186,-0.0312,0.5111,1,43.39,win
memory_match,mm_4701,4720.8,872015.1,0.6393,0.4093,0.3422,0.5643,0.4053,0.4053,0.3471,0.5904,0.3906,0.063,0.5686,1,51.07,win
memory_match,mm_4702,2469.3,172776.4,0.8899,0.0319,0.6398,0.5127,0.4697,0.4697,0.1219,0.8729,0.6311,-0.0154,0.5556,3,74.05,win
memory_match,mm_4703,3504.2,1269940.4,0.5562,0.4168,0.471,0.5086,0.4794,0.4794,0.4161,0.5574,0.5556,0.1054,0.4906,1,52.43,loss
memory_match,mm_4704,4642.2,929088.1,0.5391,0.5143,0.4336,0.4337,0.5434,0.5434,0.4263,0.5111,0.4754,0.0995,0.3948,1,46.98,loss
